Index,O,N,B,S,P,Specific surface area,Pore volume,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,Potential window,Current density,target
305.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.2,67.8
306.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.5,59.8
307.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,1.0,56.8
308.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,2.0,53.2
309.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,3.0,51.7
310.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,4.0,49.9
311.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,5.0,49.2
312.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,10.0,45.5
313.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,15.0,43.7
314.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,20.0,41.1
315.0,6.42,2.75,0.0,0.0,0.0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,30.0,37.4
337.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,0.05,181.67
338.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,0.1,132.7
339.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,0.2,116.9
340.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,0.3,106.1
341.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,0.5,98.3
342.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,1.0,91.1
343.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,2.0,84.9
344.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,3.0,81.9
345.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,5.0,78.2
346.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,10.0,73.5
347.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,15.0,68.9
348.0,11.57,0.0,0.0,0.0,0.0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2.0,1.6,20.0,66.71
360.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,0.1,52.9
361.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,0.2,48.7
362.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,0.5,43.8
363.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,1.0,40.0
364.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,2.0,36.5
365.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,5.0,31.4
366.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,10.0,26.9
367.0,4.77,0.0,0.0,0.0,0.0,1644.0,0.96,1.33,1.06,1M ZnSO4,freestanding,1.77,1.6,20.0,21.4
368.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,0.1,103.2
369.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,0.2,93.7
370.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,0.5,85.3
371.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,1.0,80.3
372.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,2.0,74.7
373.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,5.0,68.2
374.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,10.0,61.0
375.0,4.43,2.62,0.0,0.0,2.14,2038.0,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,20.0,52.8
376.0,7.94,0.0,0.0,0.0,0.0,761.62,0.9097,1.224,0.98,2M ZnSO4,Titanium foil,1.2,1.6,0.1,42.8
398.0,9.1,3.1,0.0,0.0,0.0,1055.0,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1.0,1.7,0.2,165.0
399.0,9.1,3.1,0.0,0.0,0.0,1055.0,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1.0,1.7,0.5,150.0
400.0,9.1,3.1,0.0,0.0,0.0,1055.0,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1.0,1.7,1.0,137.0
401.0,9.1,3.1,0.0,0.0,0.0,1055.0,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1.0,1.7,2.0,127.0
402.0,9.1,3.1,0.0,0.0,0.0,1055.0,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1.0,1.7,5.0,122.0
403.0,9.1,3.1,0.0,0.0,0.0,1055.0,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1.0,1.7,10.0,118.0
412.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,181.0
413.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,153.3
414.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,137.2
415.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,3.0,130.2
416.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,121.7
417.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,110.4
418.0,6.1,7.2,0.0,0.0,0.0,1843.0,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1.0,1.6,15.0,104.0
419.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,110.0
420.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,97.8
421.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,89.8
422.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,3.0,84.9
423.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,78.4
424.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,67.2
425.0,4.2,6.3,0.0,0.0,0.0,543.0,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1.0,1.6,15.0,58.2
426.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,98.0
427.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,81.7
428.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,72.2
429.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,3.0,67.0
430.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,60.7
431.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,50.9
432.0,10.8,5.7,0.0,0.0,0.0,1454.0,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1.0,1.6,15.0,45.1
439.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,0.1,79.4
440.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,0.2,70.3
441.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,0.5,59.8
442.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,1.0,50.8
443.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,2.0,41.6
444.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,5.0,28.8
445.0,11.18,2.79,0.0,0.77,0.0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless steel,1.5,1.6,10.0,22.9
474.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,0.2,122.3
475.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,0.5,108.1
476.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,1.0,103.8
477.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,2.0,94.2
478.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,5.0,85.6
479.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,10.0,76.0
480.0,9.33,6.25,0.0,0.0,0.0,1021.0,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,20.0,59.1
481.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,0.2,153.8
482.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,0.5,146.9
483.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,1.0,127.3
484.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,2.0,117.0
485.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,5.0,108.7
486.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,10.0,95.5
487.0,8.0,8.12,0.0,0.0,0.0,1685.0,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,20.0,82.3
489.0,9.75,7.83,0.0,0.0,0.0,2370.0,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,0.5,217.5
490.0,9.75,7.83,0.0,0.0,0.0,2370.0,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,1.0,184.3
491.0,9.75,7.83,0.0,0.0,0.0,2370.0,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,2.0,163.5
492.0,9.75,7.83,0.0,0.0,0.0,2370.0,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,5.0,156.8
493.0,9.75,7.83,0.0,0.0,0.0,2370.0,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,10.0,151.9
494.0,9.75,7.83,0.0,0.0,0.0,2370.0,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10.0,1.8,20.0,149.2
507.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,0.2,149.9
508.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,0.5,128.2
509.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,1.0,112.4
510.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,2.0,102.5
511.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,5.0,90.9
512.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,10.0,83.2
513.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,20.0,73.8
514.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,40.0,63.3
515.0,5.51,5.19,0.0,0.0,0.0,642.0,0.58,0.184,3.5,2M ZnSO4,stainless steel,1.0,1.6,60.0,55.4
532.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,0.2,94.6
533.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,0.5,84.0
534.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,0.8,80.3
535.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,1.0,77.9
536.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,2.0,75.0
537.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,5.0,71.3
538.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,8.0,67.5
539.0,7.41,0.53,0.0,0.0,0.0,1398.16,0.79,2.03846153846154,0.7,1M ZnSO4,stainless steel,1.0,1.6,10.0,65.7
581.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.3,111.6
582.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.5,105.1
583.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,1.0,102.0
584.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,3.0,96.6
585.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,5.0,92.4
586.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,8.0,90.0
587.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,10.0,88.5
588.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,20.0,79.9
589.0,2.75,0.95,0.0,0.0,0.0,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,30.0,72.4
590.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.3,125.3
591.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.5,117.3
592.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,1.0,115.3
593.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,3.0,105.9
594.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,5.0,99.8
595.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,8.0,97.5
596.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,10.0,94.5
597.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,20.0,88.9
598.0,1.91,2.99,0.0,0.0,0.0,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,30.0,83.1
599.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.3,107.6
600.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.5,103.0
601.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,1.0,99.7
602.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,3.0,91.6
603.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,5.0,88.7
604.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,8.0,82.4
605.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,10.0,79.6
606.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,20.0,71.9
607.0,1.9,1.3,0.0,0.0,0.0,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,30.0,63.1
608.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,101.2
609.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,92.4
610.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,84.3
611.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,79.8
612.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,77.2
613.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,75.8
614.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,68.2
615.0,9.92,0.0,0.0,0.0,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,61.0
624.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,114.1
625.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,103.4
626.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,94.5
627.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,90.0
628.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,86.4
629.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,84.0
630.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,74.4
631.0,9.44,0.8,0.0,0.0,0.0,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,62.2
632.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,135.0
633.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,120.8
634.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,106.0
635.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,100.5
636.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,97.1
637.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,95.0
638.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,88.8
639.0,9.05,1.32,0.0,1.67,0.0,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,81.6
640.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,122.4
641.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,92.4
642.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,79.7
643.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,72.7
644.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,68.4
645.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,61.1
646.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,55.7
647.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,49.1
648.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,43.7
649.0,9.71,5.41,0.0,0.0,0.0,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,42.2
650.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,153.4
651.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,117.6
652.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,101.3
653.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,93.9
654.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,90.1
655.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,83.1
656.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,77.7
